id;house_number;street;post_code;city;district;geojson_geometry;post_station_id
740;7;Vogt-Dufner-Straße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2181355, 48.0504125], [8.2183168, 48.0504073], [8.218308, 48.0502723], [8.2181268, 48.0502775], [8.2181355, 48.0504125]]};1
741;32;Vogt-Dufner-Straße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2219334, 48.0478769], [8.2221693, 48.0477855], [8.222107, 48.0477135], [8.221871, 48.0478049], [8.2219334, 48.0478769]]};1
742;24;Vogt-Dufner-Straße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.219992, 48.0487513], [8.2200997, 48.0486904], [8.2200342, 48.0486387], [8.2199266, 48.0486995], [8.219992, 48.0487513]]};1
743;17;Vogt-Dufner-Straße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.21892, 48.049444], [8.2189796, 48.0495328], [8.2191816, 48.0494722], [8.2191219, 48.0493834], [8.21892, 48.049444]]};1
744;4;Lochhofstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2168126, 48.0500154], [8.2167043, 48.0497825], [8.2165245, 48.0498199], [8.2166328, 48.0500527], [8.2168126, 48.0500154]]};1
745;17;Am Hofrain;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2226784, 48.0485437], [8.2227359, 48.0486287], [8.2229098, 48.0485761], [8.2228523, 48.0484912], [8.2226784, 48.0485437]]};1
746;28;Vogt-Dufner-Straße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2211759, 48.0482421], [8.2214366, 48.0481563], [8.2213566, 48.0480476], [8.2210958, 48.0481334], [8.2211759, 48.0482421]]};1
747;4;Erwin-Wehrle-Straße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2172174, 48.0507979], [8.2173635, 48.0507801], [8.2173361, 48.0506801], [8.21719, 48.0506979], [8.2172174, 48.0507979]]};1
748;10;Vogt-Dufner-Straße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2177667, 48.0497962], [8.2178663, 48.049671], [8.2177221, 48.0496198], [8.2176226, 48.049745], [8.2177667, 48.0497962]]};1
749;14;Erwin-Wehrle-Straße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2170994, 48.0495321], [8.2172914, 48.0496078], [8.2173967, 48.0494884], [8.2172048, 48.0494127], [8.2170994, 48.0495321]]};1
750;6;Vogt-Dufner-Straße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2176321, 48.0503421], [8.2176409, 48.0501484], [8.2175093, 48.0501457], [8.2175005, 48.0503394], [8.2176321, 48.0503421]]};1
751;16;Vogt-Dufner-Straße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2185226, 48.0492521], [8.2187502, 48.0491885], [8.2186987, 48.049106], [8.218471, 48.0491696], [8.2185226, 48.0492521]]};1
752;3;Vogt-Dufner-Straße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2181531, 48.0509056], [8.2183102, 48.0509158], [8.2183278, 48.0507945], [8.2181707, 48.0507843], [8.2181531, 48.0509056]]};1
753;20;Erwin-Wehrle-Straße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2184522, 48.0489671], [8.2186882, 48.0488703], [8.2186181, 48.048794], [8.2183821, 48.0488908], [8.2184522, 48.0489671]]};1
754;36;Vogt-Dufner-Straße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2227364, 48.0475476], [8.2229723, 48.0474562], [8.2228967, 48.0473689], [8.2226607, 48.0474602], [8.2227364, 48.0475476]]};1
755;7/1;Alemannenstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2180185, 48.0490136], [8.2182116, 48.0489236], [8.2181414, 48.0488562], [8.2179482, 48.0489462], [8.2180185, 48.0490136]]};1
756;29;Vogt-Dufner-Straße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2215567, 48.0484054], [8.2218754, 48.048303], [8.221814, 48.0482175], [8.2214953, 48.0483199], [8.2215567, 48.0484054]]};1
757;2;Vogt-Dufner-Straße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2177375, 48.0508293], [8.2177375, 48.0507021], [8.2176175, 48.0507021], [8.2176175, 48.0508293], [8.2177375, 48.0508293]]};1
758;15;Am Hofrain;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2222024, 48.0486655], [8.2222993, 48.0487866], [8.2225393, 48.0487008], [8.2224425, 48.0485797], [8.2222024, 48.0486655]]};1
759;12;Erwin-Wehrle-Straße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2170496, 48.0497688], [8.2171705, 48.0497882], [8.2172057, 48.0496904], [8.2170848, 48.049671], [8.2170496, 48.0497688]]};1
760;19;Vogt-Dufner-Straße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2192966, 48.0493794], [8.2195202, 48.0493213], [8.2194648, 48.0492262], [8.2192413, 48.0492843], [8.2192966, 48.0493794]]};1
761;18;Erwin-Wehrle-Straße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2176906, 48.0492347], [8.2178897, 48.0491701], [8.2178217, 48.0490765], [8.2176227, 48.049141], [8.2176906, 48.0492347]]};1
762;10;Lochhofstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2171589, 48.0508905], [8.2171091, 48.0507474], [8.2169302, 48.0507752], [8.21698, 48.0509183], [8.2171589, 48.0508905]]};1
763;24;Erwin-Wehrle-Straße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2192345, 48.0487125], [8.2194125, 48.0486295], [8.2193179, 48.0485388], [8.2191399, 48.0486219], [8.2192345, 48.0487125]]};1
764;11;Am Hofrain;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2215567, 48.0488979], [8.2216151, 48.0489847], [8.2217807, 48.0489349], [8.2217223, 48.0488481], [8.2215567, 48.0488979]]};1
765;28;Erwin-Wehrle-Straße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2198886, 48.0484856], [8.220079, 48.0484192], [8.2200179, 48.048341], [8.2198275, 48.0484074], [8.2198886, 48.0484856]]};1
766;3;Alemannenstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2171199, 48.0492386], [8.2172282, 48.0491916], [8.2171676, 48.0491292], [8.2170593, 48.0491762], [8.2171199, 48.0492386]]};1
767;5;Am Hofrain;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2204805, 48.0492023], [8.2205188, 48.0492719], [8.2206761, 48.0492332], [8.2206378, 48.0491636], [8.2204805, 48.0492023]]};1
768;6;Erwin-Wehrle-Straße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2172738, 48.0505618], [8.2172378, 48.0503747], [8.2170547, 48.0503904], [8.2170818, 48.0505311], [8.21717, 48.0505235], [8.217179, 48.0505699], [8.2172738, 48.0505618]]};1
769;13;Vogt-Dufner-Straße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2183492, 48.0497121], [8.2184203, 48.049777], [8.2185403, 48.0497183], [8.2184692, 48.0496534], [8.2183492, 48.0497121]]};1
770;22;Vogt-Dufner-Straße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2196236, 48.0488786], [8.219814, 48.0488177], [8.2197597, 48.0487417], [8.2195693, 48.0488026], [8.2196236, 48.0488786]]};1
771;9;Vogt-Dufner-Straße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2181092, 48.0501582], [8.2182643, 48.0501567], [8.2182614, 48.0500236], [8.2181063, 48.0500251], [8.2181092, 48.0501582]]};1
772;18;Vogt-Dufner-Straße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2188744, 48.0491276], [8.2190524, 48.0490723], [8.2190001, 48.0489971], [8.2188221, 48.0490524], [8.2188744, 48.0491276]]};1
773;10;Erwin-Wehrle-Straße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2169355, 48.050029], [8.2171492, 48.0500388], [8.2171562, 48.0499698], [8.2169426, 48.0499601], [8.2169355, 48.050029]]};1
774;30;Vogt-Dufner-Straße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2215981, 48.0480429], [8.2217802, 48.0479848], [8.2217127, 48.0478902], [8.2215305, 48.0479483], [8.2215981, 48.0480429]]};1
775;12;Vogt-Dufner-Straße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2178985, 48.0495732], [8.218077, 48.0494734], [8.2179868, 48.0494013], [8.2178083, 48.0495011], [8.2178985, 48.0495732]]};1
776;8;Erwin-Wehrle-Straße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2170163, 48.0503249], [8.2171348, 48.050278], [8.2170537, 48.0501866], [8.2169352, 48.0502335], [8.2170163, 48.0503249]]};1
777;32;Erwin-Wehrle-Straße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2206833, 48.0483196], [8.2208778, 48.0482726], [8.2208298, 48.0481837], [8.2206352, 48.0482307], [8.2206833, 48.0483196]]};1
778;9;Marktplatz;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2063957, 48.0520955], [8.2064715, 48.0521565], [8.2065808, 48.0522401], [8.2067377, 48.0521512], [8.2068407, 48.0520597], [8.2070006, 48.0519399], [8.2070825, 48.0519893], [8.2071769, 48.0519168], [8.2069901, 48.0518026], [8.2067245, 48.0519944], [8.2067468, 48.0520109], [8.2067068, 48.0520356], [8.2067104, 48.0520382], [8.2066887, 48.0520516], [8.2066723, 48.052039], [8.2066766, 48.0520355], [8.2066437, 48.0520135], [8.2065959, 48.0520442], [8.206548, 48.0520081], [8.2063957, 48.0520955]]};1
779;7;Viertelhofweg;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2147797, 48.0510759], [8.2149331, 48.0511454], [8.2150108, 48.0510688], [8.2148573, 48.0509993], [8.2147797, 48.0510759]]};1
780;37;Sonnhalde;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2088553, 48.0532703], [8.2089276, 48.0531455], [8.2088082, 48.0531146], [8.2087358, 48.0532394], [8.2088553, 48.0532703]]};1
781;13;Am Wannenweg;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2159984, 48.0515441], [8.2161195, 48.0515008], [8.2160568, 48.0514225], [8.2159357, 48.0514658], [8.2159984, 48.0515441]]};1
782;13;Oberer Wannenweg;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2154777, 48.0525727], [8.215608, 48.0525319], [8.2155395, 48.0524341], [8.2154091, 48.0524749], [8.2154777, 48.0525727]]};1
783;23;Am Wannenweg;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2164787, 48.0525374], [8.2166166, 48.0524945], [8.2165622, 48.0524162], [8.2164242, 48.0524591], [8.2164787, 48.0525374]]};1
784;15;Unterallmendstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2105663, 48.0506044], [8.2107099, 48.0505493], [8.2106577, 48.0504886], [8.2105142, 48.0505438], [8.2105663, 48.0506044]]};1
785;31;Am Wannenweg;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2166107, 48.0533227], [8.2167378, 48.0533106], [8.21672, 48.0532277], [8.216593, 48.0532398], [8.2166107, 48.0533227]]};1
786;6a;Rößleplatz;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2076457, 48.0529585], [8.2078387, 48.0529307], [8.2078198, 48.0528721], [8.2077798, 48.0528268], [8.2077152, 48.0528533], [8.2077372, 48.052884], [8.2076268, 48.0528999], [8.2076457, 48.0529585]]};1
787;25;Sommerbergstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2113656, 48.0513197], [8.2115091, 48.05128], [8.2114549, 48.0511924], [8.2113114, 48.0512321], [8.2113656, 48.0513197]]};1
788;11;Am Wannenweg;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2158747, 48.0513401], [8.2160124, 48.0513016], [8.2159497, 48.0512012], [8.215812, 48.0512397], [8.2158747, 48.0513401]]};1
789;37;Sommerbergstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2146675, 48.0504041], [8.2149183, 48.0504361], [8.2149436, 48.0503474], [8.2146928, 48.0503154], [8.2146675, 48.0504041]]};1
790;69;Allmendstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.214111, 48.049972], [8.2142661, 48.0499681], [8.2142616, 48.0498879], [8.2141064, 48.0498918], [8.214111, 48.049972]]};1
791;4;Oberer Wannenweg;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2147351, 48.0514926], [8.2148738, 48.051572], [8.2149644, 48.0515013], [8.2148258, 48.051422], [8.2147351, 48.0514926]]};1
792;34;Sommerbergstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2130585, 48.0504712], [8.2132253, 48.0504228], [8.2131742, 48.050344], [8.2130074, 48.0503924], [8.2130585, 48.0504712]]};1
793;14;Sommerbergstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.209748, 48.0515944], [8.20984, 48.0515276], [8.209737, 48.0514643], [8.209645, 48.0515311], [8.209748, 48.0515944]]};1
794;2a;Sommerbergstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2081266, 48.0527497], [8.2081635, 48.052783], [8.2082202, 48.0527549], [8.2081833, 48.0527216], [8.2081266, 48.0527497]]};1
795;27;Sommerbergstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2116527, 48.0512259], [8.211854, 48.051173], [8.211813, 48.0511034], [8.2116117, 48.0511563], [8.2116527, 48.0512259]]};1
796;1;Allmendstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.207532, 48.0527582], [8.2075715, 48.052733], [8.2075983, 48.0527159], [8.2075139, 48.0526575], [8.2074451, 48.0527042], [8.207532, 48.0527582]]};1
797;17;Am Bodenwald;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2127269, 48.0513616], [8.2129629, 48.0513417], [8.2129427, 48.0512345], [8.2127067, 48.0512544], [8.2127269, 48.0513616]]};1
798;25;Allmendstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2087426, 48.0521464], [8.2088075, 48.0521053], [8.20872, 48.0520435], [8.2086551, 48.0520846], [8.2087426, 48.0521464]]};1
799;28;Am Bodenwald;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2124645, 48.0516451], [8.212651, 48.0516164], [8.2126217, 48.0515313], [8.2124353, 48.05156], [8.2124645, 48.0516451]]};1
800;19;Sommerbergstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2104365, 48.0517267], [8.2106807, 48.0515988], [8.210594, 48.0515247], [8.2103497, 48.0516527], [8.2104365, 48.0517267]]};1
801;2;Oberer Wannenweg;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2144282, 48.0513715], [8.2145998, 48.051441], [8.2146674, 48.0513664], [8.2144958, 48.0512969], [8.2144282, 48.0513715]]};1
802;9;Am Bodenwald;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2135932, 48.0512723], [8.2138539, 48.0512855], [8.2138655, 48.0511837], [8.2136048, 48.0511705], [8.2135932, 48.0512723]]};1
803;5;Allmendstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2077267, 48.0526683], [8.2077906, 48.0526345], [8.2077736, 48.0526181], [8.2077764, 48.0526022], [8.2077923, 48.0525939], [8.2077304, 48.0525354], [8.2076312, 48.0525861], [8.2077267, 48.0526683]]};1
804;79;Allmendstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2157186, 48.0498636], [8.2158749, 48.0497747], [8.2157721, 48.0496938], [8.2156157, 48.0497827], [8.2157186, 48.0498636]]};1
805;25;Am Bodenwald;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2114431, 48.0516043], [8.211684, 48.0515568], [8.2116454, 48.0514692], [8.2114045, 48.0515167], [8.2114431, 48.0516043]]};1
806;4;Sommerbergstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2081598, 48.0535371], [8.2082625, 48.0534809], [8.2081691, 48.0534046], [8.2080665, 48.0534608], [8.2081598, 48.0535371]]};1
807;3;Marktplatz;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2073274, 48.0523478], [8.2074669, 48.0522823], [8.2073968, 48.0522156], [8.2073407, 48.0521622], [8.2072013, 48.0522277], [8.2072705, 48.0522936], [8.2073203, 48.052341], [8.2073274, 48.0523478]]};1
808;5;Oberer Wannenweg;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2147582, 48.0519881], [8.2148328, 48.0519124], [8.2147024, 48.0518551], [8.2146279, 48.0519308], [8.2147582, 48.0519881]]};1
809;41;Sommerbergstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2152476, 48.0501609], [8.2154292, 48.0501609], [8.2154292, 48.0500826], [8.2152476, 48.0500826], [8.2152476, 48.0501609]]};1
810;36;Sommerbergstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2132207, 48.0503503], [8.2133537, 48.0503292], [8.2133298, 48.0502617], [8.2131967, 48.0502827], [8.2132207, 48.0503503]]};1
811;40;Sommerbergstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2136022, 48.0502715], [8.2137303, 48.0502396], [8.2136825, 48.0501538], [8.2135544, 48.0501857], [8.2136022, 48.0502715]]};1
812;29;Allmendstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2090795, 48.0519071], [8.2091901, 48.0518255], [8.2090699, 48.0517528], [8.2089594, 48.0518344], [8.2090795, 48.0519071]]};1
813;3;Allmendstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2075983, 48.0527159], [8.2076817, 48.0527709], [8.2078118, 48.0526898], [8.2077848, 48.0526719], [8.2077374, 48.0527011], [8.2076901, 48.0526667], [8.2076962, 48.052661], [8.2076002, 48.052602], [8.2075139, 48.0526575], [8.2075983, 48.0527159]]};1
814;23;Am Bodenwald;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2117682, 48.0515315], [8.2119629, 48.0514907], [8.2119208, 48.0514008], [8.211726, 48.0514416], [8.2117682, 48.0515315]]};1
815;15;Am Wannenweg;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2161783, 48.0517438], [8.2162964, 48.0517088], [8.2162254, 48.0516018], [8.2161074, 48.0516368], [8.2161783, 48.0517438]]};1
816;7;Oberer Wannenweg;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2149183, 48.0521238], [8.2150107, 48.0520411], [8.2148935, 48.0519826], [8.2148011, 48.0520653], [8.2149183, 48.0521238]]};1
817;4;Am Bodenwald;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2128118, 48.0508659], [8.2129728, 48.0508363], [8.2129357, 48.0507462], [8.2127747, 48.0507758], [8.2128118, 48.0508659]]};1
818;9;Viertelhofweg;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2149975, 48.0511906], [8.2151658, 48.0512678], [8.2152249, 48.0512103], [8.2150566, 48.0511331], [8.2149975, 48.0511906]]};1
819;4;Viertelhofweg;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2137453, 48.0507474], [8.21403, 48.0507224], [8.2140109, 48.0506251], [8.2137262, 48.0506501], [8.2137453, 48.0507474]]};1
820;15;Oberer Wannenweg;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2155618, 48.0528816], [8.2157169, 48.0528717], [8.2156972, 48.0527338], [8.2155421, 48.0527438], [8.2155618, 48.0528816]]};1
821;39;Sonnhalde;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2086919, 48.0534513], [8.2088016, 48.0533234], [8.2086911, 48.0532811], [8.2085814, 48.053409], [8.2086919, 48.0534513]]};1
822;8;Viertelhofweg;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2146724, 48.0507284], [8.2148226, 48.0507516], [8.21485, 48.0506722], [8.2146998, 48.050649], [8.2146724, 48.0507284]]};1
823;10;Viertelhofweg;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2151328, 48.0506634], [8.215049, 48.0507317], [8.2152685, 48.0508519], [8.2153523, 48.0507836], [8.2151328, 48.0506634]]};1
824;33;Am Wannenweg;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2166569, 48.0535588], [8.2167732, 48.0535443], [8.2167418, 48.0534318], [8.2166255, 48.0534463], [8.2166569, 48.0535588]]};1
825;45;Sonnhalde;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2072184, 48.0541628], [8.2073794, 48.0540583], [8.2073022, 48.0540052], [8.2071412, 48.0541097], [8.2072184, 48.0541628]]};1
826;8;Oberer Wannenweg;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2152516, 48.0516716], [8.2151778, 48.0517379], [8.2153197, 48.0518085], [8.2153935, 48.0517422], [8.2152516, 48.0516716]]};1
827;21;Am Bodenwald;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2120652, 48.0514498], [8.2122467, 48.0514201], [8.2122196, 48.0513463], [8.2120381, 48.0513761], [8.2120652, 48.0514498]]};1
828;44;Sommerbergstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2138804, 48.0501953], [8.2140094, 48.0501826], [8.2139963, 48.0501229], [8.2138672, 48.0501356], [8.2138804, 48.0501953]]};1
829;31/1;Am Wannenweg;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2165744, 48.0531804], [8.2166668, 48.0531716], [8.2166521, 48.0531028], [8.2165597, 48.0531116], [8.2165744, 48.0531804]]};1
830;27;Allmendstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2088069, 48.0520681], [8.2089142, 48.0520041], [8.2088584, 48.0519623], [8.2087512, 48.0520263], [8.2088069, 48.0520681]]};1
831;26;Am Bodenwald;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2128028, 48.0516021], [8.212986, 48.0515943], [8.2129776, 48.0515056], [8.2127944, 48.0515133], [8.2128028, 48.0516021]]};1
832;42;Sommerbergstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2137387, 48.0502286], [8.2138804, 48.0501953], [8.213836, 48.0501111], [8.2136944, 48.0501444], [8.2137387, 48.0502286]]};1
833;13;Marktplatz;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2062547, 48.0519675], [8.2065311, 48.051815], [8.2064051, 48.051713], [8.2061287, 48.0518655], [8.2061644, 48.0518941], [8.2062547, 48.0519675]]};1
834;81;Allmendstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.21598, 48.0497232], [8.2161923, 48.049653], [8.2161188, 48.0495535], [8.2159064, 48.0496237], [8.21598, 48.0497232]]};1
835;21;Sommerbergstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2109514, 48.0514907], [8.2111131, 48.0514311], [8.2110479, 48.051352], [8.2108862, 48.0514116], [8.2109514, 48.0514907]]};1
836;77;Allmendstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2153718, 48.0498238], [8.2154919, 48.0498417], [8.2155047, 48.0498035], [8.2153845, 48.0497856], [8.2153718, 48.0498238]]};1
837;3;Am Wannenweg;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2156041, 48.0503649], [8.2157278, 48.0503263], [8.2156684, 48.0502413], [8.2155447, 48.05028], [8.2156041, 48.0503649]]};1
838;6;Viertelhofweg;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.214233, 48.050621], [8.214227, 48.0506746], [8.2144161, 48.0506839], [8.214422, 48.0506304], [8.214233, 48.050621]]};1
839;19;Am Bodenwald;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2124563, 48.051398], [8.2126312, 48.0513793], [8.2126062, 48.0512751], [8.2124313, 48.0512939], [8.2124563, 48.051398]]};1
840;7;Am Wannenweg;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.215741, 48.050943], [8.2158531, 48.0509063], [8.2157739, 48.0507982], [8.2156618, 48.0508349], [8.215741, 48.050943]]};1
841;24;Am Bodenwald;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2132566, 48.0515988], [8.2134018, 48.0515966], [8.2133982, 48.0514917], [8.213253, 48.0514939], [8.2132566, 48.0515988]]};1
842;33;Baumannstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2093719, 48.0508725], [8.209489, 48.0507357], [8.2093265, 48.0506735], [8.2092094, 48.0508103], [8.2093719, 48.0508725]]};1
843;9;Oberer Wannenweg;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2151509, 48.0522738], [8.2152302, 48.0522062], [8.2150932, 48.0521345], [8.215014, 48.0522021], [8.2151509, 48.0522738]]};1
844;1/1;Sommerbergstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.207869, 48.0532351], [8.2079652, 48.0532998], [8.2080627, 48.0532351], [8.2079666, 48.0531703], [8.207869, 48.0532351]]};1
845;3;Oberer Wannenweg;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2145272, 48.05188], [8.2145898, 48.0517989], [8.2144297, 48.0517437], [8.2143671, 48.0518249], [8.2145272, 48.05188]]};1
846;5;Am Wannenweg;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2155942, 48.0506606], [8.2157081, 48.0506277], [8.2156404, 48.0505229], [8.2155265, 48.0505558], [8.2155942, 48.0506606]]};1
